% Swarm Virtual Observatory Model
% VO v0108 computed by Magnus Hammer, DTU; prepped by Will Brown, BGS
%  -Swarm Level 1b MAG-L version 0505, from 2013-11-29 to 2018-08-31, 15 sec data sampling rate
%  -Gross outliers deviating more than 500nT from CHAOS-6-x7 removed
%  -Dark time (max 10deg above horizon)
%  -Geomagnetically quiet conditions (kp<30,dDst<3,Em<0.8,Bz>0nT,abs(By)<10nT)
%  -Estimates of CHAOS-6-x7 crustal field for SH degree n=20-120 (static part) removed
%  -300 globally distributed VOs using an equal area grid (Leopardi 2006)
%  -VO data search range is 700km around each VO location
%  -VO data are collected for 4 months at a time
%  -VO altitudes are 490km during Swarm period
% time  |  theta  |     phi     |    r     |        Br             Bt            Bp     |
%       |  [deg]  |    [deg]    |   [km]   |                 NEC frame [nT]             |
2014.00	  48.17388	-147.74964	 6861.20	-32329.99073	-17977.30493	  4359.14893
2014.00	  48.17388	-132.09747	 6861.20	-35047.59885	-17106.88241	  4494.57082
2014.00	  48.17388	-116.44529	 6861.20	-37732.38812	-16143.36049	  3570.13650
2014.00	  48.17388	-100.79312	 6861.20	-39572.60542	-15288.30190	  1508.81007
2014.00	  48.17388	 -85.14095	 6861.20	-39679.28225	-14977.37341	 -1347.62648
2014.00	  48.17388	 -69.48877	 6861.20	-37719.94548	-15528.20834	 -3866.61051
2014.00	  48.17388	 -53.83660	 6861.20	-34696.18040	-16751.85254	 -4915.86618
2014.00	  48.17388	 -38.18442	 6861.20	-32014.32217	-18127.38956	 -4383.39053
2014.00	  48.17388	 -22.53225	 6861.20	-30460.38004	-19179.43795	 -2872.41339
2014.00	  60.04178	  -8.90906	 6861.20	-20411.99728	-23822.02539	 -1524.14552
2014.00	  60.04178	   4.42427	 6861.20	-21060.66013	-24219.98400	  -122.21302
2014.00	  60.04178	  17.75760	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  60.04178	  31.09094	 6861.20	-23617.39619	-24403.77821	  1375.17775
2014.00	  60.04178	  44.42427	 6861.20	-25138.29218	-24525.73797	  1347.03991
2014.00	  60.04178	  57.75760	 6861.20	-26306.63789	-25045.78256	   950.93957
2014.00	  60.04178	  71.09094	 6861.20	-27150.54548	-25843.60214	   569.36863
2014.00	  60.04178	  84.42427	 6861.20	-27807.37365	-26593.37591	   164.42630
2014.00	  60.04178	  97.75760	 6861.20	-28098.66981	-26992.72513	  -464.24005
2014.00	  60.04178	 111.09094	 6861.20	-27555.57232	-26910.82326	 -1390.58612
2014.00	  60.04178	 124.42427	 6861.20	-25804.89373	-26467.28181	 -2127.91986
2014.00	  60.04178	 137.75760	 6861.20	-23378.48761	-25707.11181	 -1914.94608
2014.00	  60.04178	 151.09094	 6861.20	-21396.20213	-24615.36467	  -708.65046
2014.00	  60.04178	 164.42427	 6861.20	-20550.95735	-23323.32672	   922.20199
2014.00	  60.04178	 177.75760	 6861.20	-20884.98930	-22063.79624	  2361.44366
2014.00	  60.04178	-168.90906	 6861.20	-21970.15140	-21124.49479	  3310.83236
2014.00	  60.04178	-155.57573	 6861.20	-23442.93250	-20613.62069	  3932.95817
2014.00	  60.04178	-142.24240	 6861.20	-25327.28095	-20355.14343	  4340.81952
2014.00	  60.04178	-128.90906	 6861.20	-27595.78290	-20131.16960	  4315.66266
2014.00	  60.04178	-115.57573	 6861.20	-29924.84799	-19811.43552	  3614.71700
2014.00	  60.04178	-102.24240	 6861.20	-31780.69716	-19374.27567	  2042.12089
2014.00	  60.04178	 -88.90906	 6861.20	-32404.50590	-18977.25658	  -363.04835
2014.00	  60.04178	 -75.57573	 6861.20	-31228.86401	-18906.92846	 -2996.84074
2014.00	  60.04178	 -62.24240	 6861.20	-28526.12566	-19407.34565	 -4891.75872
2014.00	  60.04178	 -48.90906	 6861.20	-25286.60027	-20486.86485	 -5490.30798
2014.00	  60.04178	 -35.57573	 6861.20	-22514.64050	-21841.09388	 -4808.12103
2014.00	  60.04178	 -22.24240	 6861.20	-20817.44770	-23043.67666	 -3289.79141
2014.00	  72.03865	  -9.57573	 6861.20	 -7878.15897	-25635.17427	 -2202.24002
2014.00	  72.03865	   2.42427	 6861.20	 -8125.36477	-26406.18768	  -767.61264
2014.00	  72.03865	  14.42427	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  72.03865	  26.42427	 6861.20	-10262.96318	-27354.92000	   992.60443
2014.00	  72.03865	  38.42427	 6861.20	-11925.37824	-27683.07166	  1056.96287
2014.00	  72.03865	  50.42427	 6861.20	-13171.03439	-28245.52413	   476.72030
2014.00	  72.03865	  62.42427	 6861.20	-13704.11948	-29102.65299	  -128.40675
2014.00	  72.03865	  74.42427	 6861.20	-13864.23316	-30074.72706	  -439.14224
2014.00	  72.03865	  86.42427	 6861.20	-13880.52021	-30885.77065	  -513.68197
2014.00	  72.03865	  98.42427	 6861.20	-13884.17459	-31202.73705	  -514.48821
2014.00	  72.03865	 110.42427	 6861.20	-13715.52054	-30886.09431	  -765.25876
2014.00	  72.03865	 122.42427	 6861.20	-12882.35044	-30100.48783	 -1079.07547
2014.00	  72.03865	 134.42427	 6861.20	-11604.57458	-28978.24654	  -772.44293
2014.00	  72.03865	 146.42427	 6861.20	-10713.68017	-27598.82316	   250.99733
2014.00	  72.03865	 158.42427	 6861.20	-10666.40024	-26144.76900	  1581.26376
2014.00	  72.03865	 170.42427	 6861.20	-11513.29114	-24800.46281	  2769.20470
2014.00	  72.03865	-177.57573	 6861.20	-12892.11687	-23735.35382	  3459.17642
2014.00	  72.03865	-165.57573	 6861.20	-14252.57976	-23053.37990	  3712.58342
2014.00	  72.03865	-153.57573	 6861.20	-15475.39522	-22696.42006	  3891.12003
2014.00	  72.03865	-141.57573	 6861.20	-16845.44113	-22543.06824	  4071.23317
2014.00	  72.03865	-129.57573	 6861.20	-18471.79399	-22504.34757	  4038.30298
